timestamp_ns,mode,fsm,rl_type,obs_00_base_ang_vel_x_scaled,obs_01_base_ang_vel_y_scaled,obs_02_base_ang_vel_z_scaled,obs_03_projected_gravity_x,obs_04_projected_gravity_y,obs_05_projected_gravity_z,obs_06_abad_l_position_offset_scaled,obs_07_hip_l_position_offset_scaled,obs_08_knee_l_position_offset_scaled,obs_09_abad_r_position_offset_scaled,obs_10_hip_r_position_offset_scaled,obs_11_knee_r_position_offset_scaled,obs_12_abad_l_velocity_scaled,obs_13_hip_l_velocity_scaled,obs_14_knee_l_velocity_scaled,obs_15_wheel_l_velocity_scaled,obs_16_abad_r_velocity_scaled,obs_17_hip_r_velocity_scaled,obs_18_knee_r_velocity_scaled,obs_19_wheel_r_velocity_scaled,obs_20_last_action_abad_l,obs_21_last_action_hip_l,obs_22_last_action_knee_l,obs_23_last_action_wheel_l,obs_24_last_action_abad_r,obs_25_last_action_hip_r,obs_26_last_action_knee_r,obs_27_last_action_wheel_r
1788509071006331335,sim,WALK,isaacgym,0.003534178,0.007610117,-0.000534631,0.045294631,0.005944755,-0.998955983,0.076204114,0.054623042,-0.052852581,-0.123735093,-0.047833671,0.084904323,-0.000716492,0.004208856,-0.002589914,-0.030105793,-0.000452616,0.001003560,0.002588151,-0.008476008,-0.537092328,0.597165287,-2.333352804,-2.111736059,0.507474363,-0.497709960,2.037305117,-1.127735972
1788509071026305863,sim,WALK,isaacgym,0.003341686,0.012256511,0.000139270,0.046026128,0.005699252,-0.998923978,0.075970978,0.056243246,-0.053693364,-0.123878352,-0.047598426,0.085731516,-0.000595840,0.004767715,-0.002094437,-0.035886070,-0.000359864,0.000287734,0.002015897,-0.014350002,-0.551182806,0.603724480,-2.325619698,-2.177261114,0.514464259,-0.502087593,2.043003082,-1.286165357
1788509071046319641,sim,WALK,isaacgym,0.003139308,0.015832061,0.000827440,0.047055882,0.005464041,-0.998877314,0.075778000,0.058036228,-0.054345200,-0.123993538,-0.047640343,0.086335669,-0.000481769,0.005200961,-0.001538695,-0.039906350,-0.000283780,-0.000544915,0.001359887,-0.019421190,-0.562714934,0.612027049,-2.319811106,-2.145219803,0.519873857,-0.507795572,2.050995588,-1.378676534
1788509071066340436,sim,WALK,isaacgym,0.003013101,0.018313713,0.001463338,0.048297500,0.005239114,-0.998819255,0.075618759,0.059961056,-0.054792712,-0.124089710,-0.047994007,0.086693773,-0.000408346,0.005469737,-0.000974945,-0.042137372,-0.000253783,-0.001388916,0.000666933,-0.023408732,-0.571397126,0.620947599,-2.317538023,-2.022418261,0.523294330,-0.513794422,2.059737682,-1.401180506
1788509071086376087,sim,WALK,isaacgym,0.002836948,0.020150969,0.001870303,0.049692526,0.005021985,-0.998751937,0.075486206,0.061933656,-0.055041978,-0.124175526,-0.048617442,0.086809704,-0.000328042,0.005472082,-0.000438845,-0.042581666,-0.000220209,-0.002036547,0.000018850,-0.026091835,-0.576763511,0.629940748,-2.318429232,-1.818050861,0.525304973,-0.520069480,2.068229198,-1.355278134
1788509071106374782,sim,WALK,isaacgym,0.002453845,0.021319386,0.002016011,0.051363783,0.004801293,-0.998668468,0.075379476,0.064071660,-0.055098484,-0.124250241,-0.049536874,0.086679528,-0.000201650,0.005217911,0.000129945,-0.041082257,-0.000146529,-0.002532815,-0.000627719,-0.027518359,-0.579042554,0.638080060,-2.320969105,-1.542020679,0.525866807,-0.527310193,2.076219559,-1.246464014
1788509071126300264,sim,WALK,isaacgym,0.001826556,0.021102102,0.001983469,0.052907621,0.004638501,-0.998588638,0.075337678,0.065882092,-0.054955969,-0.124281168,-0.050513168,0.086354027,-0.000025197,0.004902834,0.000645350,-0.037960243,-0.000016969,-0.002935749,-0.001150697,-0.027456605,-0.577409148,0.646971583,-2.325866699,-1.191670418,0.524149001,-0.538389564,2.085666180,-1.069868326
1788509071146333690,sim,WALK,isaacgym,0.001005105,0.019935565,0.001881993,0.054305718,0.004535657,-0.998514054,0.075366013,0.067473893,-0.054653594,-0.124257527,-0.051561167,0.085886190,0.000187238,0.004438210,0.001104587,-0.033476824,0.000153957,-0.003190574,-0.001567145,-0.026199150,-0.573665142,0.652603090,-2.330536127,-0.784104407,0.520361364,-0.546343565,2.093317986,-0.839786351
1788509071166401145,sim,WALK,isaacgym,0.000023915,0.017919207,0.001725986,0.055593186,0.004494520,-0.998443387,0.075471953,0.068855439,-0.054197619,-0.124170028,-0.052662497,0.085286210,0.000429269,0.003690762,0.001555428,-0.026950064,0.000356247,-0.003257889,-0.001936585,-0.023423608,-0.568700790,0.655940175,-2.331714392,-0.330415845,0.515535712,-0.552372217,2.098418713,-0.567945480
1788509071186510433,sim,WALK,isaacgym,-0.001161941,0.015334668,0.001465660,0.056855125,0.004532123,-0.998372152,0.075691059,0.070073341,-0.053510854,-0.123986840,-0.053883766,0.084479461,0.000714999,0.002697542,0.002044734,-0.018709217,0.000600423,-0.003137664,-0.002295127,-0.019343325,-0.562082946,0.657189190,-2.329418898,0.151686639,0.509428024,-0.558674455,2.102355957,-0.270082563
1788509071206428942,sim,WALK,isaacgym,-0.002472562,0.011697263,0.001328329,0.057832568,0.004657754,-0.998315431,0.076004207,0.070852001,-0.052677104,-0.123722844,-0.054982220,0.083585868,0.001017911,0.001693723,0.002577746,-0.009290195,0.000860623,-0.003024359,-0.002659474,-0.014153719,-0.553029537,0.658483982,-2.324586153,0.638816237,0.500694692,-0.567481935,2.108296156,0.040165938
1788509071226395021,sim,WALK,isaacgym,-0.003757896,0.007133330,0.001361231,0.058503177,0.004878845,-0.998275300,0.076423615,0.071283524,-0.051650057,-0.123367965,-0.056062316,0.082562873,0.001292066,0.000729779,0.003094901,0.000637126,0.001092320,-0.002962197,-0.002997348,-0.008403239,-0.542651594,0.657861054,-2.316731691,1.100257516,0.488999635,-0.573619902,2.116229773,0.342909694
1788509071246335216,sim,WALK,isaacgym,-0.004800210,0.002782038,0.001501910,0.058849903,0.005182819,-0.998253388,0.076926701,0.071346064,-0.050455520,-0.122944236,-0.057089006,0.081433187,0.001486407,-0.000380466,0.003505058,0.010634419,0.001246768,-0.002727842,-0.003248820,-0.002340445,-0.531419694,0.656139433,-2.307496071,1.507044554,0.475034803,-0.577447891,2.124774218,0.622666001
1788509071266344993,sim,WALK,isaacgym,-0.005656827,-0.001236846,0.001712685,0.058897193,0.005554492,-0.998248600,0.077486776,0.070986797,-0.049139330,-0.122476876,-0.058024605,0.080235491,0.001607793,-0.001569927,0.003775325,0.020270962,0.001334009,-0.002443211,-0.003380083,0.003332072,-0.519454539,0.653948128,-2.299474478,1.837410927,0.459711820,-0.579934597,2.133822203,0.870648921
1788509071286339452,sim,WALK,isaacgym,-0.006182716,-0.005115034,0.001822846,0.058675767,0.005952021,-0.998259349,0.078040384,0.070271109,-0.047828803,-0.122021042,-0.058794608,0.079079101,0.001632133,-0.002558444,0.003904362,0.028566739,0.001332557,-0.002093651,-0.003402860,0.008828682,-0.507118940,0.651507735,-2.294916630,2.081206083,0.443728328,-0.581418693,2.142729759,1.084663391
1788509071306456766,sim,WALK,isaacgym,-0.006319630,-0.009874607,0.001762880,0.058067930,0.006446851,-0.998291818,0.078675628,0.069069733,-0.046270320,-0.121509209,-0.059552183,0.077738056,0.001525015,-0.003371425,0.003845283,0.036504003,0.001210353,-0.001693512,-0.003272727,0.014921196,-0.494654775,0.648988307,-2.295612812,2.240529060,0.428387284,-0.581441283,2.151143551,1.264286280
1788509071326446097,sim,WALK,isaacgym,-0.005958350,-0.013396251,0.001571848,0.057310028,0.006835874,-0.998333026,0.079132423,0.067918827,-0.045078228,-0.121152557,-0.060041850,0.076730440,0.001317268,-0.003847106,0.003559539,0.041188937,0.001006381,-0.001301879,-0.002996567,0.019240126,-0.481397033,0.644778550,-2.305793524,2.293961525,0.413890690,-0.578421533,2.158015728,1.388160586
1788509071346330603,sim,WALK,isaacgym,-0.005036809,-0.016794519,0.001236205,0.056155318,0.007246929,-0.998395744,0.079563655,0.066350390,-0.043846021,-0.120835364,-0.060408850,0.075698743,0.000961260,-0.004360407,0.002910301,0.045048165,0.000673832,-0.000633512,-0.002417460,0.023803900,-0.469652951,0.641598105,-2.315970898,2.277105570,0.402932137,-0.575935900,2.163820267,1.476662517
1788509071366350160,sim,WALK,isaacgym,-0.003890379,-0.019093608,0.000804495,0.054845607,0.007565094,-0.998466188,0.079837106,0.064706792,-0.042952070,-0.120657578,-0.060499196,0.074965725,0.000561476,-0.004820638,0.002039413,0.046973202,0.000317307,0.000201262,-0.001648474,0.027347782,-0.459229290,0.635266423,-2.331040382,2.168503523,0.394986242,-0.568668008,2.161841631,1.505680680
1788509071386348320,sim,WALK,isaacgym,-0.002558781,-0.019820524,0.000217815,0.053513750,0.007780793,-0.998536798,0.079953335,0.062981536,-0.042436728,-0.120614395,-0.060251524,0.074562201,0.000144215,-0.005309344,0.001017512,0.047219625,-0.000042828,0.001247053,-0.000747930,0.029905471,-0.450789809,0.628560662,-2.343389034,1.980959296,0.391712874,-0.560720384,2.155936718,1.477805376
1788509071406344505,sim,WALK,isaacgym,-0.001011004,-0.020199168,-0.000410939,0.051991055,0.007915598,-0.998616179,0.079917572,0.060892706,-0.042293081,-0.120705962,-0.059564387,0.074493477,-0.000313419,-0.005615649,-0.000211101,0.045822698,-0.000422259,0.002286630,0.000332909,0.031589344,-0.445091963,0.621677220,-2.354329586,1.728931189,0.391986579,-0.553046584,2.145721912,1.401402116
1788509071426370107,sim,WALK,isaacgym,0.000542791,-0.020041810,-0.000800672,0.050532174,0.007932101,-0.998690934,0.079724140,0.058861022,-0.042586217,-0.120923154,-0.058593934,0.074800322,-0.000732007,-0.005669121,-0.001350342,0.042914858,-0.000759420,0.003093528,0.001310625,0.032012707,-0.442541659,0.611817122,-2.360892296,1.405157685,0.396792620,-0.541138172,2.128233194,1.267686486
1788509071446345969,sim,WALK,isaacgym,0.001590333,-0.019423483,-0.000987271,0.049344887,0.007867484,-0.998750812,0.079460464,0.057184761,-0.043125579,-0.121184357,-0.057581146,0.075312326,-0.000993155,-0.005475285,-0.002169207,0.039286739,-0.000953942,0.003623897,0.002038949,0.031533131,-0.443152308,0.603953660,-2.364527702,1.020436049,0.405726910,-0.528626084,2.107587337,1.085046291
1788509071466472524,sim,WALK,isaacgym,0.002498364,-0.017829465,-0.001204646,0.048005665,0.007720764,-0.998817223,0.079063535,0.055323397,-0.044059286,-0.121553116,-0.056185742,0.076189170,-0.001182554,-0.004802875,-0.002935524,0.032834485,-0.001070548,0.004043470,0.002760688,0.029638764,-0.445807397,0.601047456,-2.370671034,0.590907872,0.416476935,-0.519672692,2.090217113,0.862728298
1788509071486388627,sim,WALK,isaacgym,0.003142912,-0.015430027,-0.001384609,0.046665643,0.007497971,-0.998882425,0.078569993,0.053625350,-0.045363555,-0.121987216,-0.054526602,0.077425847,-0.001269047,-0.003728629,-0.003520858,0.024281675,-0.001089124,0.004256546,0.003361541,0.026313668,-0.453143239,0.596793711,-2.372153997,0.123787187,0.429239780,-0.507740676,2.072983027,0.601207852
1788509071506320573,sim,WALK,isaacgym,0.003545768,-0.012105740,-0.001503574,0.045668754,0.007261894,-0.998930243,0.078111008,0.052480345,-0.046693394,-0.122372225,-0.052976047,0.078706274,-0.001280293,-0.002676091,-0.003813522,0.015643047,-0.001053294,0.004358409,0.003693534,0.022323570,-0.465041220,0.592666864,-2.367729902,-0.357387751,0.444031686,-0.495921910,2.055088282,0.308900446
1788509071526322845,sim,WALK,isaacgym,0.003858181,-0.008600982,-0.001549549,0.044972905,0.007014634,-0.998963579,0.077680439,0.051769217,-0.048003564,-0.122720346,-0.051520069,0.079981098,-0.001253266,-0.001463889,-0.003846588,0.006890680,-0.000997941,0.004129049,0.003755405,0.017565724,-0.478119493,0.591568232,-2.363618612,-0.825185299,0.459267706,-0.490804404,2.040833950,-0.000161961
1788509071546313480,sim,WALK,isaacgym,0.003964043,-0.005326190,-0.001534324,0.044482220,0.006735672,-0.998987469,0.077245399,0.051539411,-0.049354384,-0.123060100,-0.050146063,0.081307838,-0.001154668,0.000186594,-0.003627728,-0.002865088,-0.000882973,0.003435661,0.003589017,0.011666944,-0.491367877,0.591491580,-2.358983278,-1.254783392,0.473619878,-0.490259409,2.033597469,-0.311621815
1788509071566318441,sim,WALK,isaacgym,0.003730563,-0.002271185,-0.001527427,0.044212515,0.006462584,-0.999001246,0.076862052,0.051939403,-0.050589690,-0.123344973,-0.049082463,0.082544515,-0.000978443,0.001954783,-0.003238014,-0.012522684,-0.000703636,0.002488603,0.003283638,0.005203316,-0.506130993,0.591802657,-2.351863384,-1.619578481,0.486346871,-0.490908056,2.032337189,-0.609093845
1788509071586384417,sim,WALK,isaacgym,0.003475252,0.001739260,-0.001318148,0.044194998,0.006209738,-0.999003624,0.076543778,0.052909185,-0.051678250,-0.123565480,-0.048335423,0.083659599,-0.000811844,0.003300788,-0.002834720,-0.021363303,-0.000543350,0.001716791,0.002920872,-0.001213549,-0.521653414,0.592975318,-2.344049931,-1.901554465,0.497216284,-0.493566424,2.034812927,-0.877364516
1788509071606351407,sim,WALK,isaacgym,0.003367765,0.006610905,-0.000764313,0.044505064,0.005967574,-0.998991335,0.076275542,0.054258143,-0.052628586,-0.123739786,-0.047831093,0.084635029,-0.000693632,0.004123520,-0.002460652,-0.028911290,-0.000439554,0.001081620,0.002506273,-0.007557793,-0.536862433,0.596421003,-2.336139679,-2.092130184,0.506552517,-0.497548580,2.039691925,-1.105726361
1788509071626282331,sim,WALK,isaacgym,0.003308638,0.011314674,-0.000072086,0.045166017,0.005728604,-0.998963069,0.076043822,0.055842345,-0.053441296,-0.123884209,-0.047557880,0.085447679,-0.000603322,0.004662194,-0.002060764,-0.034979656,-0.000371472,0.000413563,0.002016329,-0.013560826,-0.550958514,0.602479160,-2.328596354,-2.186611414,0.514270902,-0.502063215,2.045945168,-1.281937122
1788509071646298445,sim,WALK,isaacgym,0.003250396,0.015254108,0.000687946,0.046194876,0.005478259,-0.998917425,0.075830512,0.057695900,-0.054131458,-0.124015689,-0.047554498,0.086095939,-0.000527089,0.005094619,-0.001578586,-0.039624593,-0.000327109,-0.000417874,0.001407501,-0.019146739,-0.562967896,0.609952509,-2.322473526,-2.185310125,0.520236909,-0.507199049,2.053068161,-1.395767450
1788509071666287975,sim,WALK,isaacgym,0.003109041,0.017829884,0.001394254,0.047402494,0.005245218,-0.998862098,0.075655848,0.059580525,-0.054607460,-0.124125406,-0.047856708,0.086486409,-0.000446949,0.005385169,-0.001079495,-0.042244220,-0.000284123,-0.001261510,0.000785776,-0.023399934,-0.571957767,0.619440615,-2.319737196,-2.084625244,0.524400771,-0.513666630,2.060903311,-1.434379697
1788509071686917305,sim,WALK,isaacgym,0.002962104,0.019504631,0.001823746,0.048604793,0.005045601,-0.998805344,0.075516619,0.061425124,-0.054890940,-0.124216326,-0.048401331,0.086649785,-0.000372402,0.005438697,-0.000612910,-0.043095228,-0.000248801,-0.001896891,0.000212416,-0.026207545,-0.577897787,0.628208637,-2.319805384,-1.901644826,0.526884615,-0.519049406,2.068181753,-1.405342937
1788509071706910910,sim,WALK,isaacgym,0.002600590,0.021485444,0.002033326,0.050330116,0.004802994,-0.998721088,0.075390875,0.063545977,-0.055027494,-0.124302752,-0.049250876,0.086606750,-0.000254421,0.005106045,-0.000098290,-0.042197412,-0.000179147,-0.002273851,-0.000386629,-0.028017151,-0.581567407,0.633683443,-2.319996595,-1.659665108,0.528561354,-0.523123205,2.073332310,-1.326760769
1788509071726349308,sim,WALK,isaacgym,0.002066690,0.022408618,0.002005358,0.051932799,0.004625476,-0.998639870,0.075325668,0.065301587,-0.054975340,-0.124349542,-0.050100719,0.086373160,-0.000095814,0.004743226,0.000392319,-0.040046525,-0.000066426,-0.002538218,-0.000896707,-0.028502825,-0.581170440,0.643537939,-2.322387934,-1.339988470,0.527869523,-0.534746408,2.082293987,-1.178885341
1788509071746296733,sim,WALK,isaacgym,0.001165015,0.021158420,0.001910250,0.053505706,0.004502676,-0.998557392,0.075334378,0.066951846,-0.054729590,-0.124338962,-0.051098828,0.085953603,0.000135855,0.004402116,0.000938586,-0.035758463,0.000119463,-0.002966599,-0.001397068,-0.027672070,-0.578806937,0.649701357,-2.326519966,-0.960171938,0.524720907,-0.542726815,2.089819431,-0.974709749
1788509071766456965,sim,WALK,isaacgym,0.000174282,0.019073827,0.001744768,0.054956179,0.004447760,-0.998478861,0.075428329,0.068435331,-0.054295907,-0.124259226,-0.052210082,0.085368285,0.000382991,0.003830861,0.001443282,-0.029795253,0.000322875,-0.003185392,-0.001821870,-0.025357845,-0.573817372,0.654280245,-2.329662800,-0.530872643,0.519969225,-0.550403118,2.096950769,-0.722304344
1788509071786346568,sim,WALK,isaacgym,-0.001007316,0.016461730,0.001535679,0.056234653,0.004472514,-0.998407562,0.075618930,0.069665914,-0.053686628,-0.124097966,-0.053365757,0.084645460,0.000665511,0.003000772,0.001916511,-0.022289433,0.000564570,-0.003208782,-0.002169571,-0.021896757,-0.566988051,0.656767428,-2.330798864,-0.066414692,0.513481200,-0.557429552,2.103155136,-0.435730666
1788509071806461466,sim,WALK,isaacgym,-0.002224980,0.013204729,0.001391194,0.057301160,0.004584427,-0.998346413,0.075911179,0.070563247,-0.052910814,-0.123849399,-0.054503699,0.083805571,0.000945520,0.002000812,0.002375751,-0.013498105,0.000805259,-0.003108037,-0.002481780,-0.017332911,-0.558619976,0.657346904,-2.327965260,0.411395609,0.505303085,-0.564352989,2.108819246,-0.131186560
1788509071826440475,sim,WALK,isaacgym,-0.003384602,0.009347640,0.001359893,0.058108626,0.004782468,-0.998298811,0.076299392,0.071083446,-0.051971326,-0.123518869,-0.055595149,0.082856247,0.001195557,0.000920020,0.002824291,-0.003883483,0.001016404,-0.002948669,-0.002777377,-0.011962494,-0.548852026,0.656820476,-2.321184158,0.873622656,0.494964302,-0.570314586,2.114694118,0.172061682
1788509071846410762,sim,WALK,isaacgym,-0.004346115,0.005335748,0.001459280,0.058629676,0.005056397,-0.998266995,0.076765716,0.071211775,-0.050879011,-0.123124108,-0.056612899,0.081806848,0.001381334,-0.000192975,0.003220895,0.005802771,0.001163948,-0.002692210,-0.003034215,-0.006102887,-0.537963450,0.655263126,-2.312074423,1.292409062,0.482378721,-0.574840307,2.121277809,0.457726359
1788509071866340469,sim,WALK,isaacgym,-0.005104643,0.001092403,0.001684830,0.058866496,0.005409832,-0.998251206,0.077313572,0.070898538,-0.049588332,-0.122666210,-0.057575767,0.080610464,0.001491727,-0.001403110,0.003542769,0.015888867,0.001237046,-0.002394888,-0.003236385,0.000045384,-0.526286066,0.653455615,-2.303457975,1.645532727,0.468057156,-0.577767491,2.128925323,0.716426849
1788509071886325363,sim,WALK,isaacgym,-0.005737070,-0.002980994,0.001811881,0.058791979,0.005794343,-0.998253439,0.077863745,0.070207332,-0.048275123,-0.122213006,-0.058381786,0.079430292,0.001550593,-0.002380068,0.003719680,0.024461357,0.001268094,-0.002081340,-0.003293951,0.005688327,-0.513562322,0.651247263,-2.298990488,1.912236094,0.452258438,-0.579458833,2.138340235,0.938077152
1788509071906355111,sim,WALK,isaacgym,-0.006038890,-0.007071300,0.001785258,0.058421091,0.006212740,-0.998272697,0.078417115,0.069201400,-0.046929667,-0.121764705,-0.059072514,0.078255365,0.001508540,-0.003165573,0.003717411,0.031784949,0.001209152,-0.001729138,-0.003204492,0.011039308,-0.501248956,0.648453116,-2.297956944,2.090650082,0.436495602,-0.579283416,2.148217916,1.121757865
1788509071926338934,sim,WALK,isaacgym,-0.005839705,-0.011376018,0.001547420,0.057672041,0.006683757,-0.998313209,0.078985974,0.067797576,-0.045488784,-0.121316224,-0.059669067,0.077029715,0.001316343,-0.003813760,0.003440930,0.038069770,0.001016419,-0.001236042,-0.002894831,0.016538922,-0.488977015,0.645155132,-2.303085804,2.181243658,0.421837956,-0.577755749,2.156213284,1.265141964
1788509071946659172,sim,WALK,isaacgym,-0.005101825,-0.014481112,0.001223363,0.056724644,0.007073727,-0.998364802,0.079405285,0.066336771,-0.044342706,-0.121001594,-0.060012405,0.076073477,0.001008268,-0.004333019,0.002888526,0.041883510,0.000727540,-0.000612078,-0.002392280,0.020797025,-0.476661861,0.639651000,-2.314424992,2.169933081,0.409455240,-0.573192239,2.160911083,1.350713968
1788509071966437741,sim,WALK,isaacgym,-0.004065293,-0.016685894,0.000762312,0.055589992,0.007398513,-0.998426269,0.079698317,0.064695840,-0.043441663,-0.120802686,-0.060099308,0.075336943,0.000633755,-0.004788533,0.002110088,0.044033682,0.000391268,0.000168405,-0.001691637,0.024275412,-0.466063559,0.634098947,-2.325984955,2.075978994,0.400936335,-0.567782342,2.162420750,1.386206627
1788509071986492245,sim,WALK,isaacgym,-0.002916082,-0.017613273,0.000145211,0.054345439,0.007647952,-0.998492905,0.079855435,0.062885215,-0.042862544,-0.120722927,-0.059852813,0.074894736,0.000246720,-0.005261774,0.001117750,0.044493777,0.000058631,0.001198167,-0.000783986,0.026947334,-0.457497537,0.627792895,-2.339124203,1.907387257,0.396003306,-0.560879230,2.158098698,1.372648716
1788509072006393488,sim,WALK,isaacgym,-0.001443789,-0.017990129,-0.000419328,0.053059192,0.007805225,-0.998560865,0.079862230,0.060931240,-0.042668054,-0.120770968,-0.059239690,0.074796448,-0.000196079,-0.005560813,0.000001595,0.043377450,-0.000314791,0.002158026,0.000191265,0.028635180,-0.451188385,0.620576084,-2.350419044,1.671065211,0.395310998,-0.552882195,2.148040771,1.309815645
1788509072026296111,sim,WALK,isaacgym,0.000188572,-0.018178374,-0.000761451,0.051751988,0.007850105,-0.998629114,0.079706341,0.058921491,-0.042878578,-0.120954916,-0.058324059,0.075044343,-0.000641498,-0.005575646,-0.001107833,0.040785235,-0.000682400,0.002886913,0.001126393,0.029274297,-0.447392642,0.612941921,-2.359302044,1.374286652,0.398943156,-0.543036699,2.132239580,1.200308800
1788509072046341278,sim,WALK,isaacgym,0.001373223,-0.017965719,-0.000938160,0.050663097,0.007802441,-0.998685322,0.079464003,0.057277729,-0.043344805,-0.121199094,-0.057383929,0.075496743,-0.000939848,-0.005366621,-0.001929872,0.037505138,-0.000915705,0.003362895,0.001832221,0.029045683,-0.446537435,0.605736375,-2.365089655,1.021859288,0.406728625,-0.530903280,2.112209797,1.046543241
1788509072066493233,sim,WALK,isaacgym,0.002495076,-0.016932964,-0.001135956,0.049337770,0.007654773,-0.998752817,0.079053700,0.055350875,-0.044250557,-0.121584952,-0.056019058,0.076345930,-0.001181132,-0.004708371,-0.002750814,0.031537902,-0.001081920,0.003749950,0.002567510,0.027548084,-0.447788715,0.602632105,-2.371841669,0.627133846,0.416695446,-0.522023022,2.094530106,0.856350303
1788509072086591928,sim,WALK,isaacgym,0.002986139,-0.015043139,-0.001351531,0.048176270,0.007459783,-0.998810992,0.078615010,0.053813388,-0.045349607,-0.121976018,-0.054621731,0.077381442,-0.001241709,-0.003873648,-0.003294944,0.024616022,-0.001081261,0.004038544,0.003129794,0.025145090,-0.454001069,0.597023427,-2.372366905,0.192279652,0.429196596,-0.508812785,2.075178385,0.624055564
1788509072106418871,sim,WALK,isaacgym,0.003388098,-0.012188747,-0.001474534,0.047195787,0.007234700,-0.998859458,0.078165047,0.052601104,-0.046603749,-0.122359008,-0.053133329,0.078582416,-0.001254407,-0.002856891,-0.003615224,0.016582619,-0.001046756,0.004179763,0.003481155,0.021809365,-0.463594317,0.593751132,-2.370348930,-0.264117062,0.442777067,-0.499366254,2.057773113,0.357027113
1788509072126360577,sim,WALK,isaacgym,0.003715564,-0.008696093,-0.001513380,0.046408106,0.006969193,-0.998898252,0.077694751,0.051784773,-0.047999928,-0.122743100,-0.051574965,0.079935858,-0.001216853,-0.001448874,-0.003681212,0.006943468,-0.000974885,0.003964346,0.003588275,0.017027643,-0.475258470,0.592608750,-2.366769552,-0.711435854,0.456844091,-0.493593216,2.044656277,0.068351701
1788509072146339885,sim,WALK,isaacgym,0.003646099,-0.005783516,-0.001535464,0.045922259,0.006722625,-0.998922396,0.077303596,0.051539769,-0.049226055,-0.123049147,-0.050307904,0.081143687,-0.001083052,-0.000021060,-0.003504831,-0.001588349,-0.000825872,0.003453057,0.003490200,0.012084346,-0.489146888,0.592697144,-2.360901117,-1.115649343,0.470724940,-0.489984304,2.036428452,-0.219449893
